,YEAR,EPISODE_ID,EVENT_ID,STATE,EVENT_TYPE,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
3735,2018,127720,766055,CALIFORNIA,Wildfire,0,5,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
3764,2018,127480,764126,UTAH,Wildfire,0,2,750000.0,750000.0,0.0,Broadcast Media,,,,,,,,,,,
3825,2018,129546,776160,CALIFORNIA,Wildfire,0,3,500000.0,500000.0,0.0,Tribal Official,,,,,,,,,,,
3866,2018,129662,776718,NEVADA,Wildfire,0,1,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
3909,2018,129303,774723,CALIFORNIA,Wildfire,1,16,56000000.0,56000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
3910,2018,129303,774715,CALIFORNIA,Wildfire,4,0,1500000000.0,1500000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
3920,2018,129178,774207,HAWAII,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
3935,2018,129177,774206,HAWAII,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
4208,2017,120985,724178,CALIFORNIA,Wildfire,8,1,38400000.0,38400000.0,0.0,State Official,,,,,,,,,,,
4216,2017,114585,687246,TEXAS,Wildfire,0,1,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4277,2017,114597,687305,TEXAS,Wildfire,0,3,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4278,2017,114599,687307,TEXAS,Wildfire,1,2,25100000.0,25100000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4302,2017,114142,683771,OKLAHOMA,Wildfire,1,0,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
4327,2017,114335,685126,OKLAHOMA,Wildfire,1,0,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
4340,2017,114600,687309,TEXAS,Wildfire,3,0,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4341,2017,114601,687312,TEXAS,Wildfire,0,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4343,2017,112790,673746,COLORADO,Wildfire,0,1,1000000.0,1000000.0,0.0,County Official,,,,,,,,,,,
4430,2017,112649,672526,KANSAS,Wildfire,0,1,0.0,0.0,0.0,Law Enforcement,,,,,,,,,,,
4488,2017,115373,692702,FLORIDA,Wildfire,0,1,3500000.0,3500000.0,0.0,Emergency Manager,,,,,,,,,,,
4516,2017,115871,700786,NEW MEXICO,Wildfire,1,1,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4520,2017,115871,700787,NEW MEXICO,Wildfire,0,3,50000.0,50000.0,0.0,Broadcast Media,,,,,,,,,,,
4546,2017,118309,710943,ARIZONA,Wildfire,0,1,750000.0,750000.0,0.0,Park/Forest Service,,,,,,,,,,,
4596,2017,119791,718317,CALIFORNIA,Wildfire,0,6,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
4597,2017,119792,718319,CALIFORNIA,Wildfire,0,5,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
4635,2017,119788,718304,CALIFORNIA,Wildfire,0,6,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
4653,2017,118476,711896,CALIFORNIA,Wildfire,0,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4664,2017,119790,718315,CALIFORNIA,Wildfire,0,5,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
4696,2017,121748,728805,ARKANSAS,Wildfire,0,3,50000.0,50000.0,0.0,Emergency Manager,,,,,,,,,,,
4700,2017,115605,694359,COLORADO,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
4703,2017,121926,729836,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4704,2017,121926,729837,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4709,2017,121926,729838,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4710,2017,121926,729839,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4713,2017,121926,729840,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4737,2017,121770,728874,TEXAS,Wildfire,0,1,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4798,2017,116899,702905,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
4833,2017,116242,698876,CALIFORNIA,Wildfire,0,6,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4884,2017,121203,725589,CALIFORNIA,Wildfire,4,1,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
4885,2017,119485,717076,ARIZONA,Wildfire,0,1,600000.0,600000.0,0.0,Other Federal Agency,,,,,,,,,,,
5058,2016,104538,626199,TEXAS,Wildfire,0,1,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
5242,2016,106161,637349,CALIFORNIA,Wildfire,2,0,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
5259,2016,107567,644664,CALIFORNIA,Wildfire,2,0,4000000.0,4000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
5269,2016,109090,653935,WYOMING,Wildfire,0,1,500000.0,500000.0,0.0,Newspaper,,,,,,,,,,,
5271,2016,109177,653884,UTAH,Wildfire,0,11,3000000.0,3000000.0,0.0,Newspaper,,,,,,,,,,,
5354,2016,108187,648138,CALIFORNIA,Wildfire,0,3,0.0,0.0,0.0,State Official,,,,,,,,,,,
5366,2016,109764,656638,WYOMING,Wildfire,0,1,500000.0,500000.0,0.0,Newspaper,,,,,,,,,,,
5378,2016,109803,656752,CALIFORNIA,Wildfire,0,2,50000000.0,50000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
5383,2016,110913,661928,KENTUCKY,Wildfire,1,0,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
5442,2016,109262,654385,ALASKA,Wildfire,0,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
5617,2016,108919,652430,CALIFORNIA,Wildfire,0,1,50000.0,50000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
5630,2016,110433,660354,KENTUCKY,Wildfire,1,20,0.0,0.0,0.0,Emergency Manager,,,,,,,,,,,
5737,2015,96298,580671,ALASKA,Wildfire,0,4,750000.0,750000.0,0.0,Other Federal Agency,,,,,,,,,,,
5742,2015,96298,580683,ALASKA,Wildfire,0,4,400000.0,400000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
5743,2015,93368,566205,MONTANA,Wildfire,1,0,0.0,0.0,0.0,Law Enforcement,,,,,,,,,,,
5753,2015,94673,569147,WYOMING,Wildfire,0,2,5000.0,5000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
5762,2015,93143,572447,NEW JERSEY,Wildfire,0,2,5000.0,5000.0,0.0,Newspaper,,,,,,,,,,,
5845,2015,99432,596854,CALIFORNIA,Wildfire,0,1,25000.0,25000.0,0.0,Park/Forest Service,,,,,,,,,,,
5866,2015,99183,595803,HAWAII,Wildfire,0,1,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
6093,2015,93215,572636,PENNSYLVANIA,Wildfire,1,0,1000.0,1000.0,0.0,Newspaper,,,,,,,,,,,
6095,2015,94257,566835,WISCONSIN,Wildfire,0,1,57000.0,57000.0,0.0,Broadcast Media,,,,,,,,,,,
6116,2015,93215,572640,PENNSYLVANIA,Wildfire,0,3,1000.0,1000.0,0.0,Park/Forest Service,,,,,,,,,,,
6124,2015,94278,566880,SOUTH CAROLINA,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
6159,2015,93231,572541,PENNSYLVANIA,Wildfire,0,1,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
6228,2015,100320,600928,WYOMING,Wildfire,0,2,5000000.0,5000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
6253,2015,97317,585274,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Other Federal Agency,,,,,,,,,,,
6304,2015,99362,597821,CALIFORNIA,Wildfire,2,1,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
6305,2015,99362,597822,CALIFORNIA,Wildfire,4,4,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
6347,2015,99401,596730,CALIFORNIA,Wildfire,0,6,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
6419,2015,101318,606111,TEXAS,Wildfire,0,1,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
6468,2015,99187,596103,IDAHO,Wildfire,1,1,8500000.0,8500000.0,0.0,Newspaper,,,,,,,,,,,
6540,2014,88730,535048,CALIFORNIA,Wildfire,0,4,900000.0,900000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
6547,2014,88935,536072,IDAHO,Wildfire,0,3,2200000.0,2200000.0,0.0,Broadcast Media,,,,,,,,,,,
6550,2014,89634,539731,CALIFORNIA,Wildfire,0,4,0.0,0.0,0.0,State Official,,,,,,,,,,,
6615,2014,82065,493480,NEBRASKA,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
6789,2014,86584,522462,OKLAHOMA,Wildfire,0,2,0.0,0.0,0.0,Emergency Manager,,,,,,,,,,,
6830,2014,88327,532696,GEORGIA,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
6844,2014,84338,509182,TEXAS,Wildfire,1,0,10000000.0,10000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
6848,2014,86569,522306,CALIFORNIA,Wildfire,0,3,6000.0,6000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
6903,2014,88962,536150,NEVADA,Wildfire,0,2,100000.0,100000.0,0.0,Broadcast Media,,,,,,,,,,,
6928,2014,88361,532943,CALIFORNIA,Wildfire,1,21,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
6932,2014,88360,532942,CALIFORNIA,Wildfire,0,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
6967,2014,89633,539730,CALIFORNIA,Wildfire,0,3,0.0,0.0,0.0,State Official,,,,,,,,,,,
6981,2014,90079,541261,CALIFORNIA,Wildfire,1,0,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
7029,2014,89239,543844,CALIFORNIA,Wildfire,0,10,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
7161,2014,84730,511806,CALIFORNIA,Wildfire,0,3,6000.0,6000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
7186,2014,86584,522429,OKLAHOMA,Wildfire,1,0,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
7192,2014,86649,522967,CALIFORNIA,Wildfire,0,3,5700000.0,5700000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
7239,2014,86649,522913,CALIFORNIA,Wildfire,0,3,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
7285,2014,82175,494406,WEST VIRGINIA,Wildfire,1,0,25000.0,25000.0,0.0,Emergency Manager,,,,,,,,,,,
7310,2014,83225,502096,WEST VIRGINIA,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
7421,2013,77651,468359,LOUISIANA,Wildfire,0,1,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
7558,2013,72925,440029,TEXAS,Wildfire,0,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
7587,2013,76198,459593,ARIZONA,Wildfire,19,0,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
7607,2013,75958,458470,OREGON,Wildfire,1,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
7656,2013,77814,469418,CALIFORNIA,Wildfire,0,12,7200000.0,7200000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
7703,2013,76309,460083,WASHINGTON,Wildfire,0,2,3500000.0,3500000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
7710,2013,74472,450302,COLORADO,Wildfire,0,1,0.0,0.0,0.0,Emergency Manager,,,,,,,,,,,
7730,2013,76405,460707,CALIFORNIA,Wildfire,0,10,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8060,2013,79497,476866,CALIFORNIA,Wildfire,1,6,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8107,2013,78162,470635,NEVADA,Wildfire,0,2,250000.0,250000.0,0.0,Broadcast Media,,,,,,,,,,,
8111,2013,79496,476865,CALIFORNIA,Wildfire,0,5,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
8112,2013,78909,473811,CALIFORNIA,Wildfire,0,5,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
8123,2013,78808,473532,CALIFORNIA,Wildfire,0,12,7000000.0,7000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8176,2012,69731,418325,CALIFORNIA,Wildfire,0,2,4000.0,4000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8188,2012,60798,363229,NEBRASKA,Wildfire,0,1,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
8194,2012,63489,380178,ARKANSAS,Wildfire,0,1,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
8197,2012,63411,379628,MASSACHUSETTS,Wildfire,0,1,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
8205,2012,66656,399891,CALIFORNIA,Wildfire,0,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8206,2012,67976,407761,CALIFORNIA,Wildfire,0,6,1000000.0,1000000.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8209,2012,67337,403742,CALIFORNIA,Wildfire,0,4,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8287,2012,63615,380883,ARKANSAS,Wildfire,0,3,0.0,0.0,0.0,Emergency Manager,,,,,,,,,,,
8339,2012,62835,375826,NEW MEXICO,Wildfire,0,5,2500000.0,2500000.0,0.0,Park/Forest Service,,,,,,,,,,,
8345,2012,60999,379683,PENNSYLVANIA,Wildfire,0,3,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
8351,2012,63664,381018,CALIFORNIA,Wildfire,0,3,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8361,2012,63261,388414,MARYLAND,Wildfire,0,1,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
8362,2012,64661,386838,WASHINGTON,Wildfire,0,1,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
8375,2012,60996,379677,DELAWARE,Wildfire,0,1,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
8382,2012,64407,386073,TEXAS,Wildfire,1,0,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
8392,2012,64115,383906,TEXAS,Wildfire,0,3,80000.0,80000.0,0.0,Newspaper,,,,,,,,,,,
8394,2012,63610,380878,ARKANSAS,Wildfire,0,2,0.0,0.0,0.0,Broadcast Media,,,,,,,,,,,
8453,2012,66023,396033,ARIZONA,Wildfire,0,8,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
8460,2012,65716,396292,UTAH,Wildfire,0,1,1500000.0,1500000.0,0.0,State Official,,,,,,,,,,,
8461,2012,65716,396332,UTAH,Wildfire,0,2,0.0,0.0,0.0,State Official,,,,,,,,,,,
8471,2012,66009,395986,ARIZONA,Wildfire,0,5,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
8473,2012,64941,388979,KENTUCKY,Wildfire,0,1,0.0,0.0,0.0,Law Enforcement,,,,,,,,,,,
8474,2012,63338,385908,COLORADO,Wildfire,2,0,400000000.0,400000000.0,0.0,Emergency Manager,,,,,,,,,,,
8482,2012,64946,389004,ILLINOIS,Wildfire,0,5,5000.0,5000.0,0.0,Broadcast Media,,,,,,,,,,,
8492,2012,69651,426411,TEXAS,Wildfire,0,1,75000.0,75000.0,0.0,Newspaper,,,,,,,,,,,
8500,2012,59722,356780,FLORIDA,Wildfire,11,18,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8502,2012,60275,359835,CALIFORNIA,Wildfire,0,2,20000.0,20000.0,0.0,Broadcast Media,,,,,,,,,,,
8667,2012,62197,372236,COLORADO,Wildfire,3,0,11000000.0,11000000.0,0.0,Park/Forest Service,,,,,,,,,,,
8675,2012,60784,363176,NEVADA,Wildfire,1,0,4500000.0,4500000.0,0.0,Newspaper,,,,,,,,,,,
8683,2012,61587,368469,UTAH,Wildfire,0,2,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
8711,2012,62094,371543,NORTH DAKOTA,Wildfire,0,2,300000.0,300000.0,0.0,Emergency Manager,,,,,,,,,,,
8723,2012,63648,380982,ARKANSAS,Wildfire,0,1,0.0,0.0,0.0,Park/Forest Service,,,,,,,,,,,
8745,2012,67274,403410,UTAH,Wildfire,0,2,250000.0,250000.0,0.0,State Official,,,,,,,,,,,
8759,2012,68897,413262,CALIFORNIA,Wildfire,0,1,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8817,2012,65716,396337,UTAH,Wildfire,0,2,0.0,0.0,0.0,Newspaper,,,,,,,,,,,
8844,2012,67274,403442,UTAH,Wildfire,0,3,900000.0,900000.0,0.0,State Official,,,,,,,,,,,
8845,2012,67274,403456,UTAH,Wildfire,0,4,150000.0,150000.0,0.0,State Official,,,,,,,,,,,
8853,2012,67987,407808,CALIFORNIA,Wildfire,0,2,0.0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,
8875,2012,68600,411469,MINNESOTA,Wildfire,0,1,0.0,0.0,0.0,State Official,,,,,,,,,,,
8876,2012,68898,413263,CALIFORNIA,Wildfire,1,3,3600000.0,3600000.0,0.0,Emergency Manager,,,,,,,,,,,
8892,2012,68283,409617,NEBRASKA,Wildfire,0,3,1100000.0,1000000.0,100000.0,Emergency Manager,,,,,,,,,,,
8899,2012,64862,408375,OKLAHOMA,Wildfire,1,0,0.0,0.0,0.0,Emergency Manager,,,,,,,,,,,
8902,2012,68283,409618,NEBRASKA,Wildfire,0,3,100000.0,50000.0,50000.0,Emergency Manager,,,,,,,,,,,
8908,2012,68697,411970,WISCONSIN,Wildfire,1,2,70000.0,70000.0,0.0,Newspaper,,,,,,,,,,,
